time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1978-11-30T02:01:21.000Z,15.895,-96.65,33,4.2,mb,,,,,us,usp0000xph,2014-11-06T23:21:54.176Z,"3 km NW of El Camalote, Mexico",earthquake,,,,,reviewed,us,us
1978-11-30T03:26:24.800Z,39.589,74.039,62,4.5,mb,,,,,us,usp0000xpk,2020-08-26T20:07:14.137Z,"142 km ESE of Nookat, Kyrgyzstan",earthquake,,,,,reviewed,us,us
1978-11-30T03:30:58.100Z,39.575,74.027,67,4.7,mb,,,,,us,usp0000xpm,2014-11-06T23:21:54.179Z,"142 km ESE of Nookat, Kyrgyzstan",earthquake,,,,,reviewed,us,us
1978-11-30T04:06:07.200Z,39.471,73.896,56,4.6,mb,,,,,us,usp0000xpn,2014-11-06T23:21:54.180Z,"140 km E of Kyzyl-Eshme, Kyrgyzstan",earthquake,,,,,reviewed,us,us
1978-11-30T05:05:00.300Z,36.891,71.914,192,4.2,mb,,,,,us,usp0000xpp,2014-11-06T23:21:54.182Z,Afghanistan-Tajikistan-Pakistan region,earthquake,,,,,reviewed,us,us
1978-11-30T06:49:15.400Z,32.693,85.59,33,4.8,mb,,,,,us,usp0000xpq,2022-04-27T15:23:25.713Z,western Xizang,earthquake,,,,,reviewed,us,us
1978-11-30T06:53:40.100Z,42.11,-112.494,4,4.6,mb,,,,,us,usp0000xpr,2018-06-04T20:43:45.000Z,"22 km WSW of Malad City, Idaho",earthquake,,,,,reviewed,u,us
1978-11-30T07:48:52.500Z,15.685,-96.377,33,4.3,mb,,,,,us,usp0000xps,2014-11-06T23:21:54.185Z,"11 km SSE of San Miguel Figueroa, Mexico",earthquake,,,,,reviewed,us,us
1978-11-30T10:22:43.500Z,16.007,-97.01,40,5.1,mb,,,,,us,usp0000xpu,2022-04-27T15:23:31.032Z,"12 km SE of San Gabriel Mixtepec, Mexico",earthquake,,,,,reviewed,us,us
1978-11-30T10:42:33.000Z,15.336,-96.717,33,4.2,mb,,,,,us,usp0000xpv,2014-11-06T23:21:54.188Z,"44 km SSW of Puerto Ángel, Mexico",earthquake,,,,,reviewed,us,us
1978-11-30T11:51:42.000Z,-6.579,129.875,173,4.8,mb,,,,,us,usp0000xpw,2014-11-06T23:21:54.233Z,Banda Sea,earthquake,,,,,reviewed,us,us
1978-11-30T11:55:09.300Z,42.112,-112.548,4,3.5,ml,,,,,us,usp0000xpx,2014-11-06T23:21:54.237Z,"21 km NE of Snowville, Utah",earthquake,,,,,reviewed,u,slc
1978-11-30T13:15:25.200Z,15.917,-96.567,33,4.2,mb,,,,,us,usp0000xpy,2014-11-06T23:21:54.242Z,"5 km ENE of San Francisco Loxicha, Mexico",earthquake,,,,,reviewed,us,us
1978-11-30T14:15:39.800Z,-30.157,179.459,584,4.6,mb,,,,,us,usp0000xpz,2014-11-06T23:21:54.244Z,Kermadec Islands region,earthquake,,,,,reviewed,us,us
1978-11-30T16:23:13.600Z,52.822,107.245,10,4.7,mb,,,,,us,usp0000xq0,2014-11-06T23:21:54.244Z,"41 km S of Khuzhir, Russia",earthquake,,,,,reviewed,us,us
1978-11-30T16:38:34.200Z,40.5,-127.7,15,4,ml,,,,,us,usp0000xq1,2014-11-06T23:21:54.246Z,"291 km W of Ferndale, California",earthquake,,,,,reviewed,b,brk
1978-11-30T16:38:54.630Z,40.4793333,-125.9555,40.855,4,ml,10,321,1.278,0.46,nc,nc1043564,2016-12-15T23:05:44.167Z,"143 km W of Ferndale, California",earthquake,28.54,23.91,,0,reviewed,nc,nc
1978-11-30T17:47:52.500Z,15.979,-96.505,33,4.3,mb,,,,,us,usp0000xq3,2014-11-06T23:21:54.247Z,"4 km W of Los Naranjos Esquipulas, Mexico",earthquake,,,,,reviewed,us,us
1978-11-30T18:50:15.800Z,40.471,-107.607,5,2.8,ml,,,,,us,usp0000xq4,2014-11-06T23:21:54.249Z,"7 km SW of Craig, Colorado",earthquake,,,,,reviewed,us,gs
1978-11-30T20:09:19.400Z,19.3328333,-155.2115,9.445,2.87,ml,37,74,,0.09,hv,hv19782099,2020-03-31T17:09:10.810Z,"12 km S of Volcano, Hawaii",earthquake,0.46,0.33,0.1,2,reviewed,hv,hv
1978-11-30T20:59:34.400Z,30.584,50.692,33,4.5,mb,,,,,us,usp0000xq5,2014-11-06T23:21:54.250Z,"26 km SSE of Dehdasht, Iran",earthquake,,,,,reviewed,us,us
1978-11-30T21:34:45.000Z,19.6438333,-155.1366667,46.441,2.68,ml,36,100,,0.11,hv,hv19782100,2020-03-31T17:09:11.000Z,"9 km WNW of Kurtistown, Hawaii",earthquake,1.02,2.52,0.07,2,reviewed,hv,hv
1978-11-30T23:36:02.860Z,39.5253333,-123.3336667,8.225,2.58,md,8,260,0.3135,0.04,nc,nc1043569,2016-12-15T23:06:09.251Z,"10 km NNE of Brooktrails, California",earthquake,2.06,2.98,0.1,6,reviewed,nc,nc
1978-12-01T01:22:39.400Z,19.3461667,-155.2783333,28.668,3.49,ml,37,69,,0.11,hv,hv19782102,2020-03-31T17:09:11.320Z,"11 km SSW of Volcano, Hawaii",earthquake,0.63,1.12,0.21,4,reviewed,hv,hv
1978-12-01T02:16:52.060Z,19.3488333,-155.0961667,9.158,3.46,ml,38,95,,0.09,hv,hv19782103,2020-03-31T17:09:11.490Z,"13 km SSE of Fern Forest, Hawaii",earthquake,0.52,0.34,0.08,4,reviewed,hv,hv
1978-12-01T02:29:41.080Z,33.468,-116.4436667,11.32,2.99,ml,51,34,0.06922,0.39,ci,ci3314109,2016-02-01T22:46:17.560Z,"23km ESE of Anza, CA",earthquake,0.39,0.94,0.208,4,reviewed,ci,ci
1978-12-01T02:46:10.050Z,19.3476667,-155.0915,7.098,2.55,ml,34,98,,0.13,hv,hv19782104,2020-03-31T17:09:11.640Z,"13 km SSE of Fern Forest, Hawaii",earthquake,0.51,0.73,0.01,2,reviewed,hv,hv
1978-12-01T02:57:27.260Z,19.332,-155.0853333,7.318,2.6,ml,31,127,,0.14,hv,hv19782105,2020-03-31T17:09:11.800Z,"15 km SSE of Fern Forest, Hawaii",earthquake,0.71,0.76,0.09,2,reviewed,hv,hv
1978-12-01T03:04:16.600Z,27.076,130.514,33,4.7,mb,,,,,us,usp0000xq7,2014-11-06T23:21:54.252Z,"Ryukyu Islands, Japan",earthquake,,,,,reviewed,us,us
1978-12-01T03:47:57.500Z,41.039,19.651,10,4.3,mb,,,,,us,usp0000xq8,2014-11-06T23:21:54.253Z,Albania,earthquake,,,,,reviewed,us,us
1978-12-01T04:38:54.600Z,-22.627,-112.239,10,5.1,mb,,,,,us,usp0000xq9,2014-11-06T23:21:54.255Z,Easter Island region,earthquake,,,,,reviewed,us,us
1978-12-01T07:02:36.400Z,-2.575,139.544,33,4.8,mb,,,,,us,usp0000xqa,2014-11-06T23:21:54.255Z,"near the north coast of Papua, Indonesia",earthquake,,,,,reviewed,us,us
1978-12-01T07:38:30.400Z,19.3448333,-155.1101667,8.178,2.76,ml,34,93,,0.1,hv,hv19782106,2020-03-31T17:09:11.940Z,"13 km SSE of Fern Forest, Hawaii",earthquake,0.5,0.58,0.09,2,reviewed,hv,hv
1978-12-01T07:39:46.850Z,19.352,-155.107,3.428,2.91,ml,35,87,,0.14,hv,hv19782107,2020-03-31T17:09:12.100Z,"12 km SSE of Fern Forest, Hawaii",earthquake,0.52,1.63,0.02,2,reviewed,hv,hv
1978-12-01T11:43:28.300Z,50.929,158.862,42,5.5,mb,,,,,us,usp0000xqb,2016-11-10T00:06:09.849Z,"176 km ESE of Ozernovskiy, Russia",earthquake,,,,,reviewed,us,us
1978-12-01T13:54:07.400Z,-7.473,156.201,70,4.7,mb,,,,,us,usp0000xqc,2014-11-06T23:21:54.258Z,"99 km NW of Gizo, Solomon Islands",earthquake,,,,,reviewed,us,us
1978-12-01T15:35:20.900Z,-10.155,161.397,93,6,mb,,,,,us,usp0000xqd,2022-04-27T15:18:11.607Z,"66 km WNW of Kirakira, Solomon Islands",earthquake,,,,,reviewed,us,us
1978-12-01T15:38:41.740Z,37.2263333,-119.8405,23.037,2.9,md,23,154,0.1216,0.19,nc,nc1043580,2016-12-15T23:07:20.138Z,"7 km WNW of Yosemite Lakes, California",earthquake,0.66,0.65,0.02,2,reviewed,nc,nc
1978-12-01T17:10:29.500Z,8.665,122.206,40,5.8,mb,,,,,us,usp0000xqf,2022-04-27T15:18:17.585Z,"74 km NNW of Kalawit, Philippines",earthquake,,,,,reviewed,us,us
1978-12-01T17:35:19.200Z,11.811,-86.841,33,5,mb,,,,,us,usp0000xqg,2014-11-06T23:21:54.264Z,"35 km W of Masachapa, Nicaragua",earthquake,,,,,reviewed,us,us
1978-12-01T18:01:40.900Z,-15.476,-173.259,33,4.8,mb,,,,,us,usp0000xqh,2014-11-06T23:21:54.264Z,"78 km NE of Hihifo, Tonga",earthquake,,,,,reviewed,us,us
1978-12-01T18:19:55.700Z,-11.125,163.167,47,4.5,mb,,,,,us,usp0000xqj,2014-11-06T23:21:54.265Z,"155 km ESE of Kirakira, Solomon Islands",earthquake,,,,,reviewed,us,us
1978-12-01T18:43:20.400Z,2.451,126.713,73,5,mb,,,,,us,usp0000xqk,2014-11-06T23:21:54.265Z,"164 km WNW of Tobelo, Indonesia",earthquake,,,,,reviewed,us,us
1978-12-01T19:22:44.930Z,32.724,85.823,15,5.2,mw,,,,,iscgem,iscgem671820,2022-04-27T15:18:22.703Z,western Xizang,earthquake,,25,0.42,,reviewed,iscgem,iscgem
1978-12-01T23:03:40.300Z,38.415,143.271,33,5,ms,,,,,us,usp0000xqm,2014-11-06T23:21:54.266Z,"153 km ESE of ?funato, Japan",earthquake,,,,,reviewed,us,us
1978-12-01T23:20:46.300Z,33.9235,-116.6638333,18.29,3.52,ml,76,16,,0.36,ci,ci3343819,2016-02-01T21:38:04.460Z,"11km WNW of Garnet, CA",earthquake,0.42,0.79,0.176,8,reviewed,ci,ci
1978-12-01T23:36:31.600Z,43.517,145.287,113,5.1,mb,,,,,us,usp0000xqp,2014-11-06T23:21:54.269Z,"20 km SE of Shibetsu, Japan",earthquake,,,,,reviewed,us,us
1978-12-02T03:24:21.400Z,15.791,-96.48,50,4.7,mb,,,,,us,usp0000xqq,2022-04-27T15:18:23.984Z,"1 km WNW of San Roque, Mexico",earthquake,,,,,reviewed,us,us
1978-12-02T03:55:51.900Z,15.854,-96.49,33,4.2,mb,,,,,us,usp0000xqr,2014-11-06T23:21:54.272Z,"3 km NW of San José Chacalapa, Mexico",earthquake,,,,,reviewed,us,us
1978-12-02T04:05:33.900Z,46.307,13.252,10,3.7,ml,,,,,us,usp0000xqs,2014-11-06T23:21:54.273Z,"3 km NNW of Lusevera, Italy",earthquake,,,,,reviewed,us,tri
1978-12-02T04:15:48.800Z,-20.073,-177.743,536,5.1,mb,,,,,us,usp0000xqt,2014-11-06T23:21:54.274Z,"289 km WNW of Haveluloto, Tonga",earthquake,,,,,reviewed,us,us
1978-12-02T05:36:07.000Z,15.754,-96.516,33,4.9,mb,,,,,us,usp0000xqu,2022-04-27T15:18:25.170Z,"3 km E of Santa María Tonameca, Mexico",earthquake,,,,,reviewed,us,us
1978-12-02T07:00:50.700Z,6.622,-72.831,183,4.8,mb,,,,,us,usp0000xqv,2014-11-06T23:21:54.277Z,"6 km SSW of Molagavita, Colombia",earthquake,,,,,reviewed,us,us
1978-12-02T07:28:59.700Z,-2.859,119.992,33,4.8,mb,,,,,us,usp0000xqw,2014-11-06T23:21:54.277Z,"16 km NE of Rantepao, Indonesia",earthquake,,,,,reviewed,us,us
1978-12-02T08:22:50.700Z,-6.845,154.609,38,5.3,ms,,,,,us,usp0000xqx,2014-11-06T23:21:54.278Z,"113 km WSW of Panguna, Papua New Guinea",earthquake,,,,,reviewed,us,us
1978-12-02T08:27:59.600Z,-11.731,117.744,33,4.8,mb,,,,,us,usp0000xqy,2014-11-06T23:21:54.279Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1978-12-02T10:12:09.300Z,-20.845,-68.527,88,4.8,mb,,,,,us,usp0000xqz,2014-11-06T23:21:54.280Z,"176 km WSW of Colchani, Bolivia",earthquake,,,,,reviewed,us,us
1978-12-02T13:25:45.300Z,-24.401,-67.346,172,4.7,mb,,,,,us,usp0000xr0,2014-11-06T23:21:54.280Z,"106 km W of San Antonio de los Cobres, Argentina",earthquake,,,,,reviewed,us,us
1978-12-02T17:00:58.400Z,-7.418,155.438,33,4.3,mb,,,,,us,usp0000xr1,2014-11-06T23:21:54.282Z,"121 km S of Panguna, Papua New Guinea",earthquake,,,,,reviewed,us,us
1978-12-02T18:07:16.200Z,9.937,126.322,58,5.3,mb,,,,,us,usp0000xr2,2014-11-06T23:21:54.282Z,"25 km ENE of Pilar, Philippines",earthquake,,,,,reviewed,us,us
1978-12-02T20:27:39.800Z,16.018,-96.442,33,4.5,mb,,,,,us,usp0000xr4,2014-11-06T23:21:54.285Z,"4 km NNE of Los Naranjos Esquipulas, Mexico",earthquake,,,,,reviewed,us,us
1978-12-02T21:12:39.260Z,19.356,-155.1323333,8.008,2.51,ml,31,69,,0.09,hv,hv19782117,2020-03-31T17:09:13.670Z,"12 km S of Fern Forest, Hawaii",earthquake,0.46,0.58,0.14,2,reviewed,hv,hv
1978-12-02T21:33:19.100Z,-2.706,128.629,33,5,mb,,,,,us,usp0000xr5,2014-11-06T23:21:54.286Z,"77 km NNW of Amahai, Indonesia",earthquake,,,,,reviewed,us,us
1978-12-02T21:57:20.000Z,59.693,-151.656,13,3.7,ml,,,,,us,usp0000xr6,2014-11-06T23:21:54.287Z,"5 km WNW of Diamond Ridge, Alaska",earthquake,,,,,reviewed,us,pmr
1978-12-03T00:57:51.000Z,-7.247,154.828,33,5.1,mb,,,,,us,usp0000xr7,2014-11-06T23:21:54.288Z,"125 km SW of Panguna, Papua New Guinea",earthquake,,,,,reviewed,us,us
1978-12-03T02:23:00.400Z,42.825,18.753,10,3.2,ml,,,,,us,usp0000xr8,2014-11-06T23:21:54.288Z,"16 km WNW of Nikši?, Montenegro",earthquake,,,,,reviewed,us,sko
1978-12-03T03:44:58.100Z,-7.373,155.29,33,5.4,mb,,,,,us,usp0000xr9,2022-04-27T15:18:26.472Z,"118 km S of Panguna, Papua New Guinea",earthquake,,,,,reviewed,us,us
1978-12-03T06:47:45.900Z,40.632,-127.701,15,4,ml,,,,,us,usp0000xra,2014-11-06T23:21:54.290Z,"290 km W of Ferndale, California",earthquake,,,,,reviewed,us,brk
1978-12-03T06:48:08.690Z,40.6255,-125.7258333,102.966,5.07,md,13,317,1.106,0.17,nc,nc1043599,2016-12-15T23:08:52.639Z,"123 km W of Ferndale, California",earthquake,10.57,8.96,,1,reviewed,nc,nc
1978-12-03T07:46:26.600Z,-7.243,155.075,33,5.4,mb,,,,,us,usp0000xrb,2014-11-06T23:21:54.292Z,"112 km SSW of Panguna, Papua New Guinea",earthquake,,,,,reviewed,us,us
1978-12-03T08:10:49.100Z,40.953,19.668,10,4.7,mb,,,,,us,usp0000xrc,2022-04-27T15:18:28.090Z,"3 km WNW of Lushnjë, Albania",earthquake,,,,,reviewed,us,us
1978-12-03T08:19:53.500Z,-2.635,138.883,33,4.6,mb,,,,,us,usp0000xrd,2014-11-06T23:21:54.294Z,"194 km W of Abepura, Indonesia",earthquake,,,,,reviewed,us,us
1978-12-03T11:21:21.250Z,19.3423333,-155.1883333,8.863,3.09,ml,34,75,,0.1,hv,hv19782123,2020-03-31T17:09:14.610Z,"12 km SSE of Volcano, Hawaii",earthquake,0.4,0.38,0.12,2,reviewed,hv,hv
1978-12-03T12:18:57.500Z,-4.528,152.293,33,5.5,mb,,,,,us,usp0000xre,2022-04-27T15:18:29.272Z,"20 km S of Kokopo, Papua New Guinea",earthquake,,,,,reviewed,us,us
1978-12-03T13:15:55.300Z,34.809,139.147,17,5.3,mb,,,,,us,usp0000xrf,2022-04-27T15:18:30.352Z,"18 km SSE of It?, Japan",earthquake,,,,,reviewed,us,us
1978-12-03T19:39:31.200Z,62.306,-149.75,74,4.7,mb,,,,,us,usp0000xrj,2014-11-06T23:21:54.308Z,"16 km NNE of Susitna North, Alaska",earthquake,,,,,reviewed,us,us
1978-12-03T19:57:30.500Z,3.122,-84.309,33,4.5,mb,,,,,us,usp0000xrk,2014-11-06T23:21:54.310Z,off the coast of Central America,earthquake,,,,,reviewed,us,us
1978-12-03T21:23:24.910Z,19.31,-155.9091667,0.989,2.58,ml,22,255,,0.22,hv,hv19782128,2020-03-31T17:09:15.420Z,"16 km SSW of Honaunau-Napoopoo, Hawaii",earthquake,3.38,1.34,0.05,4,reviewed,hv,hv
1978-12-03T22:24:07.200Z,-11.168,162.473,33,4.1,mb,,,,,us,usp0000xrm,2014-11-06T23:21:54.314Z,"99 km SE of Kirakira, Solomon Islands",earthquake,,,,,reviewed,us,us
1978-12-03T22:59:28.700Z,15.08,145.931,33,4.6,mb,,,,,us,usp0000xrn,2014-11-06T23:21:54.325Z,"23 km SE of Saipan, Northern Mariana Islands",earthquake,,,,,reviewed,us,us
1978-12-04T00:07:21.620Z,40.5931667,-123.317,22.244,2.6,md,9,258,0.3811,0.16,nc,nc1043608,2016-12-15T23:09:25.900Z,"11 km ESE of Hyampom, California",earthquake,3.11,15.22,,1,reviewed,nc,nc
1978-12-04T00:18:50.900Z,30.256,66.338,33,4.3,mb,,,,,us,usp0000xrp,2014-11-06T23:21:54.336Z,"62 km W of Kot Malik Barkhurdar, Pakistan",earthquake,,,,,reviewed,us,us
1978-12-04T00:40:52.400Z,31.902,132.164,33,5.2,mb,,,,,us,usp0000xrq,2014-11-06T23:21:54.343Z,"67 km ESE of Takanabe, Japan",earthquake,,,,,reviewed,us,us
1978-12-04T00:49:04.100Z,31.875,132.268,32,4.7,mb,,,,,us,usp0000xrr,2014-11-06T23:21:54.371Z,"78 km ESE of Takanabe, Japan",earthquake,,,,,reviewed,us,us
1978-12-04T03:12:34.000Z,38.07,37.468,10,5.1,mb,,,,,us,usp0000xrs,2022-04-27T15:18:31.603Z,"12 km NNE of Nurhak, Turkey",earthquake,,,,,reviewed,us,us
1978-12-04T03:44:36.800Z,-59.673,-26.307,33,5.2,mb,,,,,us,usp0000xrt,2014-11-06T23:21:54.395Z,South Sandwich Islands region,earthquake,,,,,reviewed,us,us
1978-12-04T04:22:06.900Z,31.907,132.321,44,4.7,mb,,,,,us,usp0000xru,2014-11-06T23:21:54.404Z,"81 km ESE of Takanabe, Japan",earthquake,,,,,reviewed,us,us
1978-12-04T12:11:06.400Z,65.038,-147.506,24,3.3,ml,,,,,us,usp0000xrv,2014-11-06T23:21:54.409Z,"10 km NNE of Fox, Alaska",earthquake,,,,,reviewed,us,pmr
1978-12-04T13:11:10.330Z,19.3243333,-155.1285,8.157,2.54,ml,33,96,,0.1,hv,hv19782131,2020-03-31T17:09:15.890Z,"15 km S of Fern Forest, Hawaii",earthquake,0.58,0.4,0.14,2,reviewed,hv,hv
1978-12-04T14:57:41.300Z,-4.602,-104.957,10,4.9,mb,,,,,us,usp0000xrw,2014-11-06T23:21:54.414Z,central East Pacific Rise,earthquake,,,,,reviewed,us,us
1978-12-04T17:16:21.820Z,32.144,-115.4861667,6,2.83,ml,18,237,0.5433,0.49,ci,ci3343852,2016-02-01T22:11:17.040Z,"31km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,2.01,31.61,0.177,2,reviewed,ci,ci
1978-12-04T18:32:08.100Z,39.762,77.073,51,4.4,mb,,,,,us,usp0000xry,2014-11-06T23:21:54.425Z,"98 km ENE of Kashgar, China",earthquake,,,,,reviewed,us,us
1978-12-04T19:59:10.800Z,-59.552,-26.413,10,5.5,ms,,,,,us,usp0000xrz,2022-04-27T15:18:32.836Z,South Sandwich Islands region,earthquake,,,,,reviewed,us,us
1978-12-04T23:54:23.800Z,46.583,6.772,10,3.7,ml,,,,,us,usp0000xs0,2014-11-06T23:21:54.444Z,"3 km SW of Ecublens, Switzerland",earthquake,,,,,reviewed,us,grf
1978-12-05T01:48:01.300Z,38.62,-88.36,25,3.5,mlg,,,,,nm,nm600875,2016-04-14T13:59:18.258Z,"7 km S of Clay City, Illinois",earthquake,,,,,reviewed,nm,nm
1978-12-05T04:39:40.820Z,38.8168333,-122.8106667,3.374,2.54,md,12,54,0.01532,0.02,nc,nc1043626,2016-12-15T23:10:38.995Z,"7 km W of Cobb, California",earthquake,0.28,0.79,0.09,7,reviewed,nc,nc
1978-12-05T04:45:26.600Z,43.077,12.826,10,4.2,ml,,,,,us,usp0000xs2,2014-11-06T23:21:54.445Z,"5 km SE of Nocera Umbra, Italy",earthquake,,,,,reviewed,us,tri
1978-12-05T05:15:39.800Z,36.5356667,-121.1173333,2.894,2.57,md,22,70,0.04234,0.04,nc,nc1043628,2016-12-15T23:10:46.537Z,"22 km ENE of Soledad, California",earthquake,0.22,0.6,0.07,25,reviewed,nc,nc
1978-12-05T06:32:32.300Z,16.059,-96.977,33,4.7,mb,,,,,us,usp0000xs3,2022-04-27T15:18:34.035Z,"11 km ESE of San Gabriel Mixtepec, Mexico",earthquake,,,,,reviewed,us,us
1978-12-05T07:00:38.600Z,36.81,-89.06,5,2.5,mlg,,,,,nm,nm600877,2016-04-14T13:58:19.590Z,"4 km WNW of Arlington, Kentucky",earthquake,,,,,reviewed,nm,nm
1978-12-05T09:24:58.300Z,-39.931,-72.316,33,4.8,mb,,,,,us,usp0000xs4,2022-04-27T15:18:40.269Z,"31 km S of Panguipulli, Chile",earthquake,,,,,reviewed,us,us
1978-12-05T10:31:16.960Z,35.664,-118.1328333,5.25,2.61,ml,14,93,0.2778,0.29,ci,ci3343860,2016-02-01T23:21:32.700Z,"28km ESE of Kernville, CA",earthquake,0.56,2.59,0.113,2,reviewed,ci,ci
1978-12-05T11:24:57.800Z,42.099,-112.478,4,3.7,ml,,,,,us,usp0000xs5,2014-11-06T23:21:54.447Z,"21 km WSW of Malad City, Idaho",earthquake,,,,,reviewed,u,slc
1978-12-05T11:56:27.600Z,42.099,-112.536,3,3,ml,,,,,us,usp0000xs6,2014-11-06T23:21:54.448Z,"20 km NE of Snowville, Utah",earthquake,,,,,reviewed,u,slc
1978-12-05T15:39:04.000Z,44.458,11.987,35,4.4,mb,,,,,us,usp0000xs7,2014-11-06T23:21:54.448Z,"2 km ESE of Fusignano, Italy",earthquake,,,,,reviewed,us,us
1978-12-05T18:32:43.600Z,-20.759,-66.496,198,5.3,mb,,,,,us,usp0000xs8,2014-11-06T23:21:54.449Z,"34 km NW of Atocha, Bolivia",earthquake,,,,,reviewed,us,us
1978-12-05T18:53:23.970Z,19.3248333,-155.1878333,8.423,2.52,ml,32,95,,0.11,hv,hv19782137,2020-03-31T17:09:16.860Z,"13 km SSE of Volcano, Hawaii",earthquake,0.56,0.43,0.13,2,reviewed,hv,hv
1978-12-05T18:57:33.760Z,19.3188333,-155.1861667,8.843,2.99,ml,36,104,,0.13,hv,hv19782138,2020-03-31T17:09:17.010Z,"14 km SSE of Volcano, Hawaii",earthquake,0.54,0.48,0.21,2,reviewed,hv,hv
1978-12-05T20:08:54.760Z,19.3208333,-155.1876667,8.793,2.6,ml,33,100,,0.11,hv,hv19782139,2020-03-31T17:09:17.170Z,"14 km SSE of Volcano, Hawaii",earthquake,0.54,0.45,0.1,2,reviewed,hv,hv
1978-12-05T21:36:39.820Z,19.3276667,-155.1911667,9.033,3.91,ml,36,90,,0.11,hv,hv19782140,2020-03-31T17:09:17.310Z,"13 km SSE of Volcano, Hawaii",earthquake,0.53,0.46,0.37,5,reviewed,hv,hv
1978-12-05T23:07:58.610Z,19.348,-155.2186667,7.624,2.51,ml,33,59,,0.13,hv,hv19782141,2020-03-31T17:09:17.490Z,"10 km S of Volcano, Hawaii",earthquake,0.39,0.53,,2,reviewed,hv,hv
1978-12-05T23:33:36.400Z,-4.618,152.264,56,4.9,mb,,,,,us,usp0000xs9,2014-11-06T23:21:54.449Z,"30 km S of Kokopo, Papua New Guinea",earthquake,,,,,reviewed,us,us
1978-12-05T23:41:36.900Z,15.952,-96.578,33,4.8,mb,,,,,us,usp0000xsa,2022-04-27T15:18:41.433Z,"6 km NE of San Francisco Loxicha, Mexico",earthquake,,,,,reviewed,us,us
1978-12-06T01:58:08.900Z,-13.649,167.101,221,5.2,mb,,,,,us,usp0000xsb,2022-04-27T15:18:42.710Z,"54 km WNW of Sola, Vanuatu",earthquake,,,,,reviewed,us,us
1978-12-06T02:35:12.400Z,13.79,144.743,129,4,mb,,,,,us,usp0000xsc,2014-11-06T23:21:54.451Z,"31 km NNW of Dededo Village, Guam",earthquake,,,,,reviewed,us,us
1978-12-06T03:45:41.200Z,19.3298333,-155.185,8.483,2.59,ml,29,89,,0.11,hv,hv19782145,2020-03-31T17:09:18.090Z,"13 km SSE of Volcano, Hawaii",earthquake,0.52,0.57,0.1,2,reviewed,hv,hv
1978-12-06T04:20:57.200Z,48.357,155.578,33,4.9,mb,,,,,us,usp0000xsd,2014-11-06T23:21:54.452Z,"260 km S of Severo-Kuril’sk, Russia",earthquake,,,,,reviewed,us,us
1978-12-06T08:06:37.700Z,-7.783,120.335,33,5,mb,,,,,us,usp0000xse,2014-11-06T23:21:54.452Z,"92 km N of Ruteng, Indonesia",earthquake,,,,,reviewed,us,us
1978-12-06T09:52:34.700Z,-19.333,167.805,22,5.3,mb,,,,,us,usp0000xsf,2022-04-27T15:18:43.952Z,"156 km W of Isangel, Vanuatu",earthquake,,,,,reviewed,us,us
1978-12-06T10:03:49.300Z,34.3778333,-119.743,9.46,3.26,ml,33,119,,0.42,ci,ci3314119,2016-02-01T21:38:06.360Z,"6km SW of Santa Barbara, CA",earthquake,0.84,1.01,0.15,5,reviewed,ci,ci
1978-12-06T10:27:40.500Z,56.916,161.457,33,4.5,mb,,,,,us,usp0000xsh,2014-11-06T23:21:54.454Z,"76 km NNE of Klyuchi, Russia",earthquake,,,,,reviewed,us,us
1978-12-06T11:05:35.200Z,60.138,-153.26,137,4.5,mb,,,,,us,usp0000xsj,2014-11-06T23:21:54.455Z,"59 km E of Port Alsworth, Alaska",earthquake,,,,,reviewed,us,us
1978-12-06T11:53:34.000Z,13.145,-89.635,33,5.9,ms,,,,,us,usp0000xsm,2022-04-27T15:18:45.075Z,"50 km SW of La Libertad, El Salvador",earthquake,,,,,reviewed,us,us
1978-12-06T13:09:16.000Z,40.497,34.987,10,4.7,mb,,,,,us,usp0000xsn,2022-04-27T15:18:46.207Z,"6 km SSE of Çorum, Turkey",earthquake,,,,,reviewed,us,us
1978-12-06T13:28:35.500Z,17.447,-54.786,10,5.8,ms,,,,,us,usp0000xsp,2022-04-27T15:18:47.426Z,North Atlantic Ocean,earthquake,,,,,reviewed,us,us
1978-12-06T14:02:01.000Z,44.592,146.581,91,6.7,mb,,,,,us,usp0000xsq,2022-04-27T15:18:48.543Z,"81 km NE of Otrada, Russia",earthquake,,,,,reviewed,us,us
1978-12-06T14:26:52.600Z,13.713,-92.288,32,5.7,mb,,,,,us,usp0000xsr,2022-04-27T15:18:49.681Z,"75 km SSW of Champerico, Guatemala",earthquake,,,,,reviewed,us,us
1978-12-06T15:12:57.100Z,13.626,-91.993,33,4.8,mb,,,,,us,usp0000xss,2014-11-06T23:21:54.458Z,"74 km S of Champerico, Guatemala",earthquake,,,,,reviewed,us,us
1978-12-06T15:38:41.000Z,44.756,146.214,155,4.8,mb,,,,,us,usp0000xst,2014-11-06T23:21:54.459Z,"81 km NNE of Otrada, Russia",earthquake,,,,,reviewed,us,us
1978-12-06T15:49:59.100Z,44.597,146.403,160,4.6,mb,,,,,us,usp0000xsu,2014-11-06T23:21:54.460Z,"72 km NE of Otrada, Russia",earthquake,,,,,reviewed,us,us
