time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1968-01-02T00:21:12.830Z,-5.175,153.421,60,5.93,mw,,,,,iscgem,iscgem826890,2022-04-26T22:39:14.188Z,"157 km SE of Kokopo, Papua New Guinea",earthquake,,6.1,0.2,,reviewed,iscgem,iscgem
1968-01-02T08:28:20.280Z,19.3963333,-155.2495,28.891,2.86,ml,15,78,,0.14,hv,hv19680004,2020-03-31T17:53:23.350Z,"5 km SSW of Volcano, Hawaii",earthquake,1.17,1.52,0.11,1,reviewed,hv,hv
1968-01-02T09:50:45.530Z,35.7051667,-118.039,6,3.09,ml,8,84,0.3567,0.71,ci,ci3329312,2016-01-28T19:33:22.000Z,"22km WNW of Inyokern, CA",earthquake,1.78,31.61,0.155,11,reviewed,ci,ci
1968-01-02T11:01:18.170Z,35.7406667,-118.0608333,6,2.88,ml,10,97,0.3452,0.52,ci,ci3329313,2016-01-28T19:59:01.740Z,"25km WNW of Inyokern, CA",earthquake,1.13,31.61,0.167,9,reviewed,ci,ci
1968-01-02T11:59:32.090Z,29.524,52.541,10,5.19,mw,,,,,iscgem,iscgem826902,2022-04-26T22:39:15.351Z,"9 km S of Shiraz, Iran",earthquake,,3.9,0.2,,reviewed,iscgem,iscgem
1968-01-03T02:32:29.670Z,19.4273333,-155.408,5.37,2.56,ml,15,114,,0.1,hv,hv19680006,2020-03-31T17:53:23.640Z,"18 km W of Volcano, Hawaii",earthquake,0.62,1.92,0.08,2,reviewed,hv,hv
1968-01-04T00:57:44.750Z,52.226,-171.468,26,6.13,mw,,,,,iscgem,iscgem826944,2022-04-26T22:39:22.683Z,"186 km E of Atka, Alaska",earthquake,,3.8,0.2,,reviewed,iscgem,iscgem
1968-01-04T06:12:38.270Z,35.111,-119.0858333,6,2.59,ml,9,146,0.2834,0.45,ci,ci3329314,2016-01-28T19:54:49.210Z,"23km SW of Lamont, CA",earthquake,1.03,31.61,0.136,6,reviewed,ci,ci
1968-01-04T09:45:42.710Z,36.5128333,-116.9975,6,3.52,ml,11,232,,0.54,ci,ci3329316,2016-01-28T19:59:02.370Z,"15km WNW of Furnace Creek, CA",earthquake,2.77,31.61,0.21,11,reviewed,ci,ci
1968-01-04T10:27:39.870Z,-9.779,148.835,15,5.75,mw,,,,,iscgem,iscgem826964,2022-04-26T22:39:27.794Z,"130 km SSE of Popondetta, Papua New Guinea",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1968-01-04T11:37:08.190Z,32.276,-117.0888333,6,3.31,ml,4,234,0.5351,0.36,ci,ci3329317,2016-01-28T19:37:37.540Z,"8km SW of Rosarito, B.C., MX",earthquake,2.13,31.61,0.934,2,reviewed,ci,ci
1968-01-05T06:42:48.630Z,30.38,79.302,19.9,5.26,mw,,,,,iscgem,iscgem826993,2022-04-26T22:39:29.091Z,"13 km WSW of P?palkoti, India",earthquake,,12.4,0.2,,reviewed,iscgem,iscgem
1968-01-05T08:40:29.130Z,37.6576667,-118.3533333,6,2.93,ml,6,317,0.6103,0.5,ci,ci3329318,2016-01-28T19:46:04.620Z,"31km N of Dixon Lane-Meadow Creek, CA",earthquake,4.86,31.61,0.337,7,reviewed,ci,ci
1968-01-05T10:50:55.510Z,35.6875,-118.114,6,2.84,ml,8,70,0.2942,0.63,ci,ci3329319,2016-01-28T19:41:48.200Z,"28km W of Inyokern, CA",earthquake,1.44,31.61,0.219,9,reviewed,ci,ci
1968-01-06T00:25:59.350Z,35.0898333,-119.0591667,5,3.01,ml,11,142,0.2539,0.47,ci,ci3329320,2016-01-28T19:41:48.730Z,"20km NW of Grapevine, CA",earthquake,1.05,31.61,0.106,11,reviewed,ci,ci
1968-01-06T16:28:42.190Z,19.2506667,-155.1181667,7.446,2.67,ml,16,213,,0.12,hv,hv19680023,2020-03-31T17:53:26.020Z,"23 km S of Fern Forest, Hawaii",earthquake,1.1,1.47,0.06,2,reviewed,hv,hv
1968-01-06T23:27:23.150Z,-27.845,-70.873,30,6.4,mw,,,,,iscgem,iscgem827036,2022-04-26T22:39:30.206Z,"75 km SW of Copiapó, Chile",earthquake,,3.8,0.2,,reviewed,iscgem,iscgem
1968-01-07T00:23:17.020Z,-27.892,-71.019,27.9,5.13,mw,,,,,iscgem,iscgem827037,2022-04-26T22:39:31.429Z,"79 km NNW of Vallenar, Chile",earthquake,,4.6,0.28,,reviewed,iscgem,iscgem
1968-01-07T04:05:37.670Z,37.595,114.971,15,5.15,mw,,,,,iscgem,iscgem827043,2022-04-26T22:39:36.852Z,"39 km SSW of Xinji, China",earthquake,,4.6,0.29,,reviewed,iscgem,iscgem
1968-01-07T09:10:24.210Z,19.1991667,-155.0061667,7.706,2.75,ml,17,245,,0.13,hv,hv19680029,2020-03-31T17:53:26.820Z,"31 km SSW of Leilani Estates, Hawaii",earthquake,2.83,2.3,0.17,2,reviewed,hv,hv
1968-01-07T09:56:41.040Z,-5.042,153.961,116.6,5.68,mw,,,,,iscgem,iscgem827050,2022-04-26T22:39:38.253Z,"203 km ESE of Kokopo, Papua New Guinea",earthquake,,5.3,0.59,,reviewed,iscgem,iscgem
1968-01-07T11:12:31.820Z,33.623,141.938,15,5.96,mw,,,,,iscgem,iscgem827052,2022-04-26T22:39:39.620Z,"225 km SE of Katsuura, Japan",earthquake,,34.3,0.32,,reviewed,iscgem,iscgem
1968-01-08T04:59:10.820Z,19.2693333,-155.0191667,8.926,2.5,ml,12,264,,0.11,hv,hv19680046,2020-03-31T17:53:29.210Z,"24 km SSW of Leilani Estates, Hawaii",earthquake,3.66,1.55,,2,reviewed,hv,hv
1968-01-08T05:46:31.180Z,19.289,-155.2101667,8.506,2.93,ml,15,166,,0.09,hv,hv19680050,2020-03-31T17:53:29.760Z,"17 km S of Volcano, Hawaii",earthquake,0.87,1.23,0.08,2,reviewed,hv,hv
1968-01-08T16:59:30.930Z,19.2713333,-155.2198333,-0.044,2.77,ml,16,179,,0.18,hv,hv19680067,2020-03-31T17:53:32.170Z,"19 km S of Volcano, Hawaii",earthquake,1.02,0.38,0.11,2,reviewed,hv,hv
1968-01-08T20:22:15.150Z,8.013,-38.082,14,5.58,mw,,,,,iscgem,iscgem827084,2022-04-26T22:39:41.895Z,central Mid-Atlantic Ridge,earthquake,,4.9,0.28,,reviewed,iscgem,iscgem
1968-01-08T21:43:49.040Z,19.278,-155.1746667,2.746,2.63,ml,13,255,,0.15,hv,hv19680070,2020-03-31T17:53:32.600Z,"19 km SSE of Volcano, Hawaii",earthquake,1.87,1.96,0.1,2,reviewed,hv,hv
1968-01-08T21:54:21.700Z,-15.036,-174.633,14.4,5.5,mw,,,,,iscgem,iscgem827087,2022-04-26T22:39:43.520Z,"135 km NW of Hihifo, Tonga",earthquake,,3.8,0.42,,reviewed,iscgem,iscgem
1968-01-10T04:16:16.640Z,19.1945,-155.3353333,3.137,3.13,ml,17,185,,0.08,hv,hv19680095,2020-03-31T17:54:30.030Z,"15 km E of P?hala, Hawaii",earthquake,0.92,2.18,0.15,2,reviewed,hv,hv
1968-01-10T05:54:20.510Z,-27.719,-70.859,28.6,5.14,mw,,,,,iscgem,iscgem827126,2022-04-26T22:39:45.637Z,"65 km SW of Copiapó, Chile",earthquake,,11.6,0.22,,reviewed,iscgem,iscgem
1968-01-10T06:24:18.040Z,19.1671667,-155.3145,1.12,3.33,ml,18,201,,0.2,hv,hv19680100,2020-03-31T17:54:30.700Z,"17 km ESE of P?hala, Hawaii",earthquake,1.46,0.52,0.04,2,reviewed,hv,hv
1968-01-10T20:29:35.740Z,19.1306667,-155.1616667,8.274,3.66,ml,16,254,,0.11,hv,hv19680107,2020-03-31T17:54:31.660Z,"34 km ESE of P?hala, Hawaii",earthquake,2.21,0.8,0.07,2,reviewed,hv,hv
1968-01-11T03:40:08.130Z,19.1625,-155.1591667,3.684,2.64,ml,14,278,,0.17,hv,hv19680109,2020-03-31T17:54:31.940Z,"32 km SSE of Volcano, Hawaii",earthquake,2.23,11.67,,1,reviewed,hv,hv
1968-01-11T03:40:57.760Z,19.1123333,-155.1536667,1.909,2.69,ml,15,236,,0.18,hv,hv19680110,2020-03-31T17:54:32.080Z,"35 km ESE of P?hala, Hawaii",earthquake,2.11,11.57,0.12,2,reviewed,hv,hv
1968-01-11T04:24:38.920Z,19.467,-155.3988333,6.3,3.67,ml,17,102,,0.17,hv,hv19680111,2020-03-31T17:54:32.230Z,"17 km W of Volcano, Hawaii",earthquake,0.61,1.17,0.27,2,reviewed,hv,hv
1968-01-11T14:08:28.470Z,19.2468333,-155.3518333,4.207,2.52,ml,17,173,,0.16,hv,hv19680115,2020-03-31T17:54:32.780Z,"14 km ENE of P?hala, Hawaii",earthquake,0.98,2,0.22,2,reviewed,hv,hv
1968-01-11T16:12:43.390Z,19.0016667,-155.6008333,30.607,3.22,ml,9,328,,0.16,hv,hv19680116,2020-03-31T17:54:32.930Z,"7 km SSW of Naalehu, Hawaii",earthquake,4.33,11.18,,1,reviewed,hv,hv
1968-01-11T16:55:19.960Z,6.817,126.172,35.6,5.48,mw,,,,,iscgem,iscgem827166,2022-04-26T22:39:47.034Z,"9 km ENE of Baon, Philippines",earthquake,,4.8,0.45,,reviewed,iscgem,iscgem
1968-01-11T23:17:00.140Z,33.4175,-116.8093333,18,3.26,ml,5,210,0.07778,0.53,ci,ci3329323,2016-01-28T19:54:49.740Z,"6km ESE of Aguanga, CA",earthquake,2.97,31.61,0.019,5,reviewed,ci,ci
1968-01-12T04:17:42.020Z,13.289,93.144,18.8,5.6,mw,,,,,iscgem,iscgem827182,2022-04-26T22:39:48.196Z,"181 km NNE of Bamboo Flat, India",earthquake,,4.3,0.29,,reviewed,iscgem,iscgem
1968-01-13T07:03:45.350Z,23.965,122.161,35,6.1,mw,,,,,iscgem,iscgem827209,2022-04-26T22:39:49.258Z,"56 km E of Hualien City, Taiwan",earthquake,,4.7,0.2,,reviewed,iscgem,iscgem
1968-01-13T16:07:04.390Z,-24.28,-67.006,179.2,5.7,mw,,,,,iscgem,iscgem827223,2022-04-26T22:39:50.350Z,"70 km W of San Antonio de los Cobres, Argentina",earthquake,,5.1,0.52,,reviewed,iscgem,iscgem
1968-01-13T20:37:39.290Z,19.3618333,-155.4823333,7.591,3.1,ml,15,184,,0.12,hv,hv19680122,2020-03-31T17:54:33.770Z,"17 km N of P?hala, Hawaii",earthquake,0.95,0.91,0.03,1,reviewed,hv,hv
1968-01-13T23:50:16.570Z,19.5383333,-156.6005,40.475,3.45,ml,17,322,,0.09,hv,hv19680123,2020-03-31T17:54:33.920Z,"64 km W of Kailua-Kona, Hawaii",earthquake,12.96,6.59,0.05,2,reviewed,hv,hv
1968-01-14T04:32:52.840Z,35.3753333,-117.9175,6,2.92,ml,10,64,0.511,0.49,ci,ci3329324,2016-01-28T19:46:05.100Z,"26km W of Johannesburg, CA",earthquake,0.84,31.61,0.114,11,reviewed,ci,ci
1968-01-14T04:34:10.440Z,35.3675,-117.9165,6,2.84,ml,9,68,0.5173,0.63,ci,ci3329325,2016-01-28T19:33:22.530Z,"26km W of Johannesburg, CA",earthquake,1.28,31.61,0.103,11,reviewed,ci,ci
1968-01-14T08:01:29.010Z,-22.439,-179.573,606.2,5.53,mw,,,,,iscgem,iscgem827252,2022-04-26T22:39:51.453Z,south of the Fiji Islands,earthquake,,7.6,0.25,,reviewed,iscgem,iscgem
1968-01-14T12:25:11.780Z,-7.552,127.871,116,5.98,mw,,,,,iscgemsup,iscgemsup827261,2022-05-09T19:21:00.897Z,"144 km NE of Lospalos, Timor Leste",earthquake,,5.2,1.1,,reviewed,iscgemsup,iscgemsup
1968-01-14T12:40:46.630Z,52.619,-171.445,10,5.6,mw,,,,,iscgem,iscgem827264,2022-04-26T22:39:52.674Z,"177 km WSW of Nikolski, Alaska",earthquake,,35,0.64,,reviewed,iscgem,iscgem
1968-01-14T17:43:08.470Z,52.53,-171.418,10,6.23,mw,,,,,iscgem,iscgem827274,2022-04-26T22:39:54.077Z,"178 km WSW of Nikolski, Alaska",earthquake,,35,0.36,,reviewed,iscgem,iscgem
1968-01-14T21:21:59.060Z,33.0426667,-116.4588333,6,3.33,ml,8,118,0.4037,0.73,ci,ci3329326,2016-01-28T19:46:05.640Z,"14km ESE of Julian, CA",earthquake,1.41,31.61,0.153,8,reviewed,ci,ci
1968-01-15T02:01:07.580Z,37.745,12.997,15,6.07,mw,,,,,iscgem,iscgem827285,2022-04-26T22:39:55.208Z,"1 km SW of Salaparuta, Italy",earthquake,,7.8,0.25,,reviewed,iscgem,iscgem
1968-01-15T17:10:47.920Z,19.3703333,-155.084,5.346,3.34,ml,15,227,,0.11,hv,hv19680131,2020-03-31T17:54:34.990Z,"11 km SSE of Fern Forest, Hawaii",earthquake,1.6,2,0.04,2,reviewed,hv,hv
1968-01-15T19:33:57.500Z,37.849,115.513,10,5.29,mw,,,,,iscgem,iscgem827319,2022-04-26T22:39:56.375Z,"21 km NW of Hengshui, China",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1968-01-16T08:45:21.520Z,19.2666667,-155.3508333,-0.113,3.14,ml,17,150,,0.14,hv,hv19680132,2020-03-31T17:54:35.220Z,"15 km ENE of P?hala, Hawaii",earthquake,0.77,1.66,0.15,2,reviewed,hv,hv
1968-01-17T05:03:09.950Z,19.2141667,-155.3635,41.147,3.33,ml,15,169,,0.09,hv,hv19680136,2020-03-31T17:54:35.950Z,"12 km E of P?hala, Hawaii",earthquake,1.26,1.74,0.09,2,reviewed,hv,hv
1968-01-17T19:34:55.700Z,33.0266667,-116.381,6,3.05,ml,7,128,0.4237,0.46,ci,ci3329330,2016-01-28T19:50:29.320Z,"21km ESE of Julian, CA",earthquake,1.21,31.61,0.086,4,reviewed,ci,ci
1968-01-18T21:22:32.220Z,33.9081667,-118.4503333,6,3.11,ml,12,111,0.3335,0.71,ci,ci3329332,2016-01-28T19:54:50.240Z,"3km WSW of El Segundo, CA",earthquake,1.22,31.61,0.164,8,reviewed,ci,ci
1968-01-19T06:04:39.990Z,-9.213,158.542,27.5,6.7,mw,,,,,iscgem,iscgem827419,2022-04-26T22:39:57.562Z,"139 km WNW of Malango, Solomon Islands",earthquake,,4.7,0.4,,reviewed,iscgem,iscgem
1968-01-19T12:08:55.130Z,33.965,-118.286,2.51,2.97,ml,12,100,0.2063,0.56,ci,ci3329334,2016-01-28T19:46:07.240Z,"4km W of Florence-Graham, CA",earthquake,1,2,0.037,9,reviewed,ci,ci
1968-01-19T14:12:02.750Z,-7.108,108.571,141.1,5.54,mw,,,,,iscgem,iscgem827435,2022-04-26T22:39:58.714Z,"17 km SSE of Kuningan, Indonesia",earthquake,,25,0.3,,reviewed,iscgem,iscgem
1968-01-19T14:39:39.230Z,-42.559,-75.278,17.5,5.67,mw,,,,,iscgem,iscgem827437,2022-04-26T22:39:59.813Z,"123 km W of Chonchi, Chile",earthquake,,3.7,0.33,,reviewed,iscgem,iscgem
1968-01-19T16:21:18.080Z,35.838,-119.8596667,6,3.21,ml,7,221,1.141,0.32,ci,ci3329337,2016-01-28T19:59:04.030Z,"21km SSE of Kettleman City, CA",earthquake,1.7,31.61,0.039,3,reviewed,ci,ci
1968-01-20T16:41:30.300Z,-16.097,178.131,20,5.72,mw,,,,,iscgem,iscgem827486,2022-04-26T22:40:01.058Z,"137 km WNW of Labasa, Fiji",earthquake,,6.4,0.32,,reviewed,iscgem,iscgem
1968-01-20T21:21:33.090Z,-30.116,-179.547,356.6,6.14,mw,,,,,iscgem,iscgem827497,2022-04-26T22:40:02.311Z,Kermadec Islands region,earthquake,,6.3,0.1,,reviewed,iscgem,iscgem
1968-01-21T00:28:29.940Z,33.7018333,-117.9361667,6,3.03,ml,10,106,0.4864,0.64,ci,ci3329338,2016-01-28T19:59:04.560Z,"2km ESE of Fountain Valley, CA",earthquake,1.29,31.61,0.11,4,reviewed,ci,ci
1968-01-21T02:26:33.700Z,19.3438333,-155.0815,8.34,2.68,ml,12,242,,0.11,hv,hv19680145,2020-03-31T17:54:37.500Z,"14 km SSE of Fern Forest, Hawaii",earthquake,1.1,1.28,0.11,2,reviewed,hv,hv
1968-01-21T14:12:43.880Z,19.2723333,-155.3538333,6.857,2.5,ml,12,147,,0.07,hv,hv19680148,2020-03-31T17:54:37.930Z,"15 km ENE of P?hala, Hawaii",earthquake,0.82,2.72,,1,reviewed,hv,hv
1968-01-21T16:42:30.730Z,-1.352,-14.249,21.2,6.5,mw,,,,,iscgem,iscgem827525,2022-04-26T22:40:03.505Z,,earthquake,,3.7,0.4,,reviewed,iscgem,iscgem
1968-01-21T22:33:12.620Z,19.2343333,-155.3645,1.607,2.64,ml,14,161,,0.09,hv,hv19680149,2020-03-31T17:54:38.080Z,"12 km ENE of P?hala, Hawaii",earthquake,0.95,14.21,0.11,1,reviewed,hv,hv
1968-01-22T04:06:43.050Z,33.792,-116.1851667,6,2.81,ml,7,118,0.4629,0.46,ci,ci3329339,2016-01-28T19:41:49.290Z,"8km NNE of Indio, CA",earthquake,1.31,31.61,0.158,5,reviewed,ci,ci
1968-01-22T12:32:05.600Z,33.817,-116.1941667,6,2.57,ml,7,121,0.4753,0.5,ci,ci3329272,2016-01-28T19:46:07.810Z,"11km N of Indio, CA",earthquake,1.53,31.61,0.101,4,reviewed,ci,ci
1968-01-22T18:42:35.350Z,35.8248333,-117.6156667,2.61,2.6,mh,4,217,0.01732,0.21,ci,ci3342102,2016-01-28T19:46:04.140Z,"20km WNW of Searles Valley, CA",earthquake,5.72,1.51,0.141,7,reviewed,ci,ci
1968-01-22T20:34:09.380Z,33.762,46.827,10,5.25,mw,,,,,iscgem,iscgem827573,2022-04-26T22:40:04.876Z,"39 km ENE of ?l?m, Iran",earthquake,,6.9,0.2,,reviewed,iscgem,iscgem
1968-01-22T20:55:46.910Z,19.3146667,-155.1098333,7.816,2.59,ml,11,256,,0.04,hv,hv19680151,2020-03-31T17:54:38.390Z,"16 km S of Fern Forest, Hawaii",earthquake,2.08,1.46,0.14,2,reviewed,hv,hv
1968-01-22T21:20:40.800Z,33.74,46.894,11,5.25,mw,,,,,iscgem,iscgem827574,2022-04-26T22:40:05.972Z,Iran-Iraq border region,earthquake,,9.8,0.2,,reviewed,iscgem,iscgem
1968-01-23T19:18:13.180Z,8.603,37.619,15,5.19,mw,,,,,iscgem,iscgem827596,2022-04-26T22:40:07.143Z,"38 km WNW of Waliso, Ethiopia",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1968-01-23T21:22:29.560Z,34.1418333,-119.2331667,6,2.74,ml,6,265,0.498,0.45,ci,ci3329275,2016-01-28T19:59:05.120Z,"4km W of Port Hueneme, CA",earthquake,2.94,31.61,0.113,6,reviewed,ci,ci
1968-01-24T05:07:20.570Z,19.2833333,-155.0993333,10.156,2.93,ml,13,280,,0.13,hv,hv19680156,2020-03-31T17:54:39.180Z,"20 km S of Fern Forest, Hawaii",earthquake,1.34,1.52,0.05,2,reviewed,hv,hv
1968-01-25T00:41:21.050Z,33.1096667,-116.2381667,6,2.88,ml,6,129,0.5629,0.4,ci,ci3329276,2016-01-28T19:59:05.670Z,"11km WSW of Ocotillo Wells, CA",earthquake,1.37,31.61,0.208,5,reviewed,ci,ci
1968-01-25T00:48:45.080Z,19.3453333,-155.0246667,10.786,3.91,ml,15,215,,0.08,hv,hv19680159,2020-03-31T17:54:39.770Z,"17 km SE of Fern Forest, Hawaii",earthquake,1.05,1.18,0.01,2,reviewed,hv,hv
1968-01-25T00:57:16.630Z,19.3373333,-155.1876667,7.456,2.75,ml,14,130,,0.09,hv,hv19680162,2020-03-31T17:54:40.260Z,"12 km SSE of Volcano, Hawaii",earthquake,0.91,1.02,0.13,2,reviewed,hv,hv
1968-01-25T12:10:03.010Z,35.3625,-117.9036667,6,2.85,ml,11,69,0.5165,0.5,ci,ci3329277,2016-01-28T19:59:06.220Z,"24km W of Johannesburg, CA",earthquake,1.04,31.61,0.094,10,reviewed,ci,ci
1968-01-25T13:54:59.050Z,33.001,-115.6263333,6,3.05,ml,5,166,0.6733,0.62,ci,ci3329278,2016-01-28T19:41:49.790Z,"4km S of Westmorland, CA",earthquake,1.85,31.61,0.151,5,reviewed,ci,ci
1968-01-25T17:37:37.670Z,35.2325,-119.2185,6,3.03,ml,8,171,0.4449,0.7,ci,ci3329279,2016-01-28T19:41:50.310Z,"18km SSW of Rosedale, CA",earthquake,1.99,31.61,0.302,4,reviewed,ci,ci
1968-01-26T04:45:44.750Z,-8.875,120.265,30.6,6.8,mw,,,,,iscgem,iscgem827666,2022-04-26T22:40:08.374Z,"36 km SW of Ruteng, Indonesia",earthquake,,4,0.2,,reviewed,iscgem,iscgem
1968-01-26T12:30:45.690Z,24.359,-111.645,15,5.54,mw,,,,,iscgem,iscgem827686,2022-04-26T22:40:14.005Z,"63 km S of Villa Morelos, Mexico",earthquake,,25,0.39,,reviewed,iscgem,iscgem
1968-01-27T13:56:22.430Z,23.242,121.553,27.3,5.55,mw,,,,,iscgem,iscgem827715,2022-04-26T22:40:20.089Z,"81 km S of Hualien City, Taiwan",earthquake,,3.9,0.32,,reviewed,iscgem,iscgem
1968-01-28T01:50:47.330Z,2.916,-74.943,51.5,5.19,mw,,,,,iscgem,iscgem827722,2022-04-26T22:40:26.103Z,"27 km SE of Tello, Colombia",earthquake,,5.2,0.2,,reviewed,iscgem,iscgem
1968-01-28T03:47:59.230Z,33.1828333,-116.3176667,6,3.27,ml,6,116,0.4873,0.34,ci,ci3329282,2016-01-28T19:46:08.380Z,"10km SSE of Borrego Springs, CA",earthquake,0.86,31.61,0.054,5,reviewed,ci,ci
1968-01-29T04:19:06.740Z,20.1605,-155.5215,37.42,3.79,ml,12,205,,0.08,hv,hv19680172,2020-03-31T17:54:41.900Z,"6 km NE of Kukuihaele, Hawaii",earthquake,3.71,2.03,,1,reviewed,hv,hv
1968-01-29T05:00:10.650Z,36.448,70.451,212,5.61,mw,,,,,iscgem,iscgem827761,2022-04-26T22:40:27.605Z,"54 km ESE of Farkh?r, Afghanistan",earthquake,,5.3,0.57,,reviewed,iscgem,iscgem
1968-01-29T10:19:07.620Z,43.566,146.741,36.9,7.37,mw,,,,,iscgem,iscgem827772,2022-04-26T22:40:29.494Z,"25 km S of Shikotan, Russia",earthquake,,5,0.2,,reviewed,iscgem,iscgem
1968-01-29T16:42:51.370Z,43.343,147.259,33,6.1,mw,,,,,iscgem,iscgem827807,2022-04-26T22:40:35.536Z,"66 km SE of Shikotan, Russia",earthquake,,4,0.26,,reviewed,iscgem,iscgem
1968-01-29T18:47:50.850Z,19.3745,-155.2545,33.543,2.67,ml,13,91,,0.05,hv,hv19680175,2020-03-31T17:54:42.360Z,"7 km SSW of Volcano, Hawaii",earthquake,1.46,2.14,0.21,2,reviewed,hv,hv
1968-01-30T01:48:28.060Z,43.246,147.701,15,5.93,mw,,,,,iscgem,iscgem827832,2022-04-26T22:40:41.449Z,"100 km SE of Shikotan, Russia",earthquake,,12.6,0.23,,reviewed,iscgem,iscgem
1968-01-30T03:01:44.690Z,43.038,147.347,23,5.53,mw,,,,,iscgem,iscgem827840,2022-04-26T22:40:42.947Z,"98 km SSE of Shikotan, Russia",earthquake,,5.1,0.52,,reviewed,iscgem,iscgem
1968-01-30T03:44:25.570Z,-6.066,113.373,596,6.26,mw,,,,,iscgem,iscgem827844,2022-04-26T22:40:44.362Z,"117 km NNW of Sumenep, Indonesia",earthquake,,6.5,0.1,,reviewed,iscgem,iscgem
1968-01-30T11:50:13.990Z,33.8885,-118.4645,2.46,3.07,ml,13,113,0.3558,0.47,ci,ci3329283,2016-01-28T19:50:29.820Z,"5km W of Manhattan Beach, CA",earthquake,0.89,2.58,0.17,9,reviewed,ci,ci
1968-01-30T15:20:05.600Z,41,-117.4,18,4.5,mb,,,,,ushis,ushis2987,2018-06-04T20:43:45.000Z,"9 km NE of Golconda, Nevada",earthquake,,,,,reviewed,ushis,us
1968-01-31T02:58:37.670Z,-6.774,130.395,77.2,5.53,mw,,,,,iscgem,iscgem827910,2022-04-26T22:40:45.547Z,"289 km WSW of Tual, Indonesia",earthquake,,31.1,0.42,,reviewed,iscgem,iscgem
1968-01-31T11:45:17.580Z,29.77,92.194,10,5.37,mw,,,,,iscgem,iscgem827933,2022-04-26T22:40:46.671Z,"106 km E of Lhasa, China",earthquake,,3.9,0.27,,reviewed,iscgem,iscgem
1968-02-01T00:15:19.000Z,31.7048333,-115.9571667,6,3.31,ml,3,266,1.146,0.53,ci,ci3329288,2016-01-28T20:03:18.440Z,"58km E of Maneadero, B.C., MX",earthquake,4.38,31.61,0.071,5,reviewed,ci,ci
1968-02-01T12:47:25.150Z,43.203,146.986,36,5.6,mw,,,,,iscgem,iscgem825631,2022-04-26T22:37:30.618Z,"69 km SSE of Shikotan, Russia",earthquake,,4,0.45,,reviewed,iscgem,iscgem
1968-02-02T03:32:36.760Z,19.3205,-155.0946667,9.856,3.82,ml,16,240,,0.09,hv,hv19680186,2020-03-31T17:54:43.890Z,"16 km SSE of Fern Forest, Hawaii",earthquake,1.56,0.7,0.24,2,reviewed,hv,hv
1968-02-02T12:00:20.840Z,19.247,-155.5456667,-0.081,2.76,ml,11,117,,0.21,hv,hv19680187,2020-03-31T17:54:44.040Z,"8 km NW of P?hala, Hawaii",earthquake,0.98,1.62,,1,reviewed,hv,hv
1968-02-02T16:28:37.290Z,19.3575,-155.1451667,5.156,2.76,ml,15,252,,0.11,hv,hv19680188,2020-03-31T17:54:44.180Z,"12 km S of Fern Forest, Hawaii",earthquake,2.01,0.99,0.07,2,reviewed,hv,hv
1968-02-02T17:52:53.590Z,19.3125,-155.1173333,7.936,3.42,ml,15,237,,0.09,hv,hv19680189,2020-03-31T17:54:44.340Z,"17 km S of Fern Forest, Hawaii",earthquake,1.34,0.88,0.06,2,reviewed,hv,hv
1968-02-03T03:26:17.330Z,46.606,152.761,35,5.67,mw,,,,,iscgem,iscgem825690,2022-04-26T22:37:36.605Z,Kuril Islands,earthquake,,4.5,0.48,,reviewed,iscgem,iscgem
1968-02-03T05:36:18.880Z,16.578,-99.533,25,5.81,mw,,,,,iscgem,iscgem825692,2022-04-26T22:37:37.439Z,"16 km SE of San Andrés Playa Encantada (El Podrido), Mexico",earthquake,,10.5,0.35,,reviewed,iscgem,iscgem
1968-02-03T11:30:46.380Z,43.213,146.87,35.1,5.55,mw,,,,,iscgem,iscgem825701,2022-04-26T22:37:43.911Z,Kuril Islands,earthquake,,4.5,0.36,,reviewed,iscgem,iscgem
1968-02-03T11:59:14.050Z,35.0781667,-118.7461667,6.03,3.45,ml,14,111,0.2419,0.61,ci,ci3329289,2016-01-28T19:33:24.630Z,"16km SSE of Arvin, CA",earthquake,1.24,3.35,0.119,9,reviewed,ci,ci
1968-02-03T15:40:43.430Z,16.492,-93.747,120.8,5.58,mw,,,,,iscgem,iscgem825711,2022-04-26T22:37:45.179Z,"1 km SSW of José María Pino Suárez, Mexico",earthquake,,5.2,0.2,,reviewed,iscgem,iscgem
1968-02-04T09:10:25.820Z,43.092,147.365,27.7,5.53,mw,,,,,iscgem,iscgem825729,2022-04-26T22:37:50.637Z,"94 km SSE of Shikotan, Russia",earthquake,,5,0.29,,reviewed,iscgem,iscgem
1968-02-04T09:46:38.040Z,34.9553333,-120.5655,6,2.69,ml,4,290,0.6448,0.56,ci,ci3329290,2016-01-28T19:41:50.810Z,"2km SSE of Guadalupe, CA",earthquake,6.31,31.61,0.038,2,reviewed,ci,ci
1968-02-04T11:00:50.400Z,43.05,147.283,23.5,6.56,mw,,,,,iscgem,iscgem825732,2022-04-26T22:37:57.603Z,"94 km SSE of Shikotan, Russia",earthquake,,3.6,0.34,,reviewed,iscgem,iscgem
