time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-07-17T07:43:36.690Z,19.4034996,-155.272995,1.62,2.51,ml,17,63,0.008112,0.18,hv,hv70434827,2018-07-17T07:49:19.770Z,"5 km SW of Volcano, Hawaii",earthquake,0.3,0.39,0.35,15,automatic,hv,hv
2018-07-17T07:44:00.940Z,19.4099998,-155.2741699,0.83,2.51,ml,27,42,0.01208,0.12,hv,hv70434832,2018-07-17T07:49:46.200Z,"5 km SW of Volcano, Hawaii",earthquake,0.2,0.17,0.21,14,automatic,hv,hv
2018-07-17T07:49:55.830Z,19.4080009,-155.263504,0.54,2.71,ml,40,43,0.005314,0.23,hv,hv70434852,2018-07-17T07:55:43.620Z,"Island of Hawaii, Hawaii",earthquake,0.25,0.17,2.49,29,automatic,hv,hv
2018-07-17T08:10:50.270Z,19.4118328,-155.277832,1.02,2.63,ml,20,49,0.008282,0.12,hv,hv70434897,2018-07-17T08:16:34.320Z,"5 km SW of Volcano, Hawaii",earthquake,0.17,0.2,0.34,20,automatic,hv,hv
2018-07-17T08:11:07.370Z,19.4096661,-155.2771606,0.31,2.65,ml,31,40,0.0103,0.17,hv,hv70434902,2018-07-17T08:16:55.750Z,"5 km SW of Volcano, Hawaii",earthquake,0.14,0.13,0.32,19,automatic,hv,hv
2018-07-17T08:14:54.390Z,19.4060001,-155.2798309,0.86,2.6,ml,20,45,0.01208,0.17,hv,hv70434912,2018-07-17T08:20:42.800Z,"6 km SW of Volcano, Hawaii",earthquake,0.22,0.37,1.85,20,automatic,hv,hv
2018-07-17T08:15:27.850Z,19.4121666,-155.2753296,1.27,2.72,ml,32,43,0.009918,0.3,hv,hv70434917,2018-07-17T08:21:18.220Z,"5 km SW of Volcano, Hawaii",earthquake,0.29,0.18,2.05,21,automatic,hv,hv
2018-07-17T08:16:20.690Z,19.3986664,-155.2761688,1.2,2.7,ml,12,111,0.004056,0.16,hv,hv70434922,2018-07-17T08:22:03.110Z,"6 km SW of Volcano, Hawaii",earthquake,0.43,0.26,0.26,15,automatic,hv,hv
2018-07-17T08:16:42.980Z,17.2371,-68.3598,64,3.4,md,10,264,1.2769,0.36,pr,pr2018198003,2018-10-04T14:15:23.040Z,"129 km SSE of Boca de Yuma, Dominican Republic",earthquake,5.06,13.02,0.12,7,reviewed,pr,pr
2018-07-17T08:17:30.580Z,19.4085007,-155.2676697,0.44,2.76,ml,34,33,0.008175,0.23,hv,hv70434927,2018-07-17T08:23:13.950Z,"5 km SW of Volcano, Hawaii",earthquake,0.23,0.17,0.41,23,automatic,hv,hv
2018-07-17T08:26:23.490Z,45.6859,151.754,35,4.6,mb,,171,6.357,1.18,us,us2000g9uh,2018-10-04T14:15:30.040Z,Kuril Islands,earthquake,9.8,2,0.194,8,reviewed,us,us
2018-07-17T08:38:06.770Z,19.4020004,-155.2581635,0.42,2.62,ml,17,111,0.008315,0.23,hv,hv70434997,2018-07-17T08:43:54.330Z,"5 km SSW of Volcano, Hawaii",earthquake,0.29,0.36,0.5,24,automatic,hv,hv
2018-07-17T08:38:19.350Z,19.4028339,-155.2664948,-0.07,2.62,ml,42,45,0.004589,0.32,hv,hv70435002,2018-07-17T08:44:01.870Z,"5 km SW of Volcano, Hawaii",earthquake,0.25,0.22,2.76,24,automatic,hv,hv
2018-07-17T08:52:44.310Z,19.4171658,-155.2725067,1.71,2.7,ml,42,37,0.008945,0.22,hv,hv70435047,2018-07-17T08:58:26.430Z,"4 km SW of Volcano, Hawaii",earthquake,0.3,0.22,2.5,28,automatic,hv,hv
2018-07-17T08:54:41.120Z,18.4075,-103.369,35,5.1,mww,,192,2.371,1.38,us,us2000g6w8,2022-05-03T19:22:43.868Z,"25 km SE of Aquila, Mexico",earthquake,9.7,1.9,0.063,24,reviewed,us,us
2018-07-17T09:14:07.640Z,19.3964996,-155.2819977,0.38,2.75,ml,29,39,0.007966,0.13,hv,hv70435107,2018-07-17T09:19:50.030Z,"7 km SW of Volcano, Hawaii",earthquake,0.2,0.22,0.35,22,automatic,hv,hv
2018-07-17T09:39:37.940Z,52.9927,-163.4158,10,2.6,ml,,231,1.637,0.42,us,us2000ga11,2023-07-10T17:36:58.398Z,"201 km SE of Akutan, Alaska",earthquake,3.2,1.9,0.128,8,reviewed,us,us
2018-07-17T10:08:48.560Z,19.4103336,-155.284668,1.83,2.64,ml,41,29,0.00731,0.18,hv,hv70435287,2018-07-17T10:14:30.600Z,"6 km SW of Volcano, Hawaii",earthquake,0.26,0.14,0.34,22,automatic,hv,hv
2018-07-17T10:34:03.010Z,19.4161663,-155.2689972,1.43,2.72,ml,42,55,0.009517,0.22,hv,hv70435367,2018-07-17T10:39:43.500Z,"4 km SW of Volcano, Hawaii",earthquake,0.27,0.17,2.23,19,automatic,hv,hv
2018-07-17T10:47:35.680Z,19.4031658,-155.2646637,0.26,2.72,ml,37,56,0.005065,0.24,hv,hv70435407,2018-07-17T10:53:16.380Z,"5 km SW of Volcano, Hawaii",earthquake,0.26,0.21,0.47,22,automatic,hv,hv
2018-07-17T10:55:07.040Z,19.4148331,-155.277832,0.75,2.66,ml,35,38,0.006549,0.22,hv,hv70435432,2018-07-17T11:00:54.270Z,"5 km SW of Volcano, Hawaii",earthquake,0.23,0.17,0.39,18,automatic,hv,hv
2018-07-17T10:56:50.180Z,16.7006,145.716,201.14,4.3,mb,,124,1.453,0.77,us,us2000g9um,2018-10-04T14:15:22.040Z,"164 km N of Saipan, Northern Mariana Islands",earthquake,8.7,8.2,0.133,16,reviewed,us,us
2018-07-17T10:57:05.390Z,19.4155006,-155.2783356,0.61,2.6,ml,38,36,0.005847,0.18,hv,hv70435437,2018-07-17T11:02:46.970Z,"5 km WSW of Volcano, Hawaii",earthquake,0.23,0.13,0.36,19,automatic,hv,hv
2018-07-17T11:27:13.530Z,-5.0594,-77.3372,42.51,4.6,mb,,144,4.453,0.75,us,us2000g6y7,2018-10-04T14:15:30.040Z,"77 km WSW of Barranca, Peru",earthquake,8,6.6,0.045,147,reviewed,us,us
2018-07-17T11:43:33.980Z,19.4020004,-155.2913361,1.52,2.61,ml,24,58,0.009386,0.2,hv,hv70435577,2018-07-17T11:49:14.170Z,"7 km SW of Volcano, Hawaii",earthquake,0.29,0.22,0.23,12,automatic,hv,hv
2018-07-17T12:05:00.650Z,19.399334,-155.2758331,1.6,2.55,ml,29,47,0.004454,0.25,hv,hv70435642,2018-07-17T12:10:41.020Z,"6 km SW of Volcano, Hawaii",earthquake,0.32,0.21,0.29,16,automatic,hv,hv
2018-07-17T12:06:31.830Z,19.3973331,-155.2656708,1.52,2.56,ml,22,81,0.0009663,0.17,hv,hv70435647,2018-07-17T12:12:10.170Z,"6 km SSW of Volcano, Hawaii",earthquake,0.26,0.23,2.22,12,automatic,hv,hv
2018-07-17T12:07:14.110Z,19.3994999,-155.274826,0.27,2.56,ml,22,61,0.004259,0.26,hv,hv70435652,2018-07-17T12:12:55.380Z,"6 km SW of Volcano, Hawaii",earthquake,0.21,0.27,0.32,16,automatic,hv,hv
2018-07-17T12:20:38.120Z,19.4006672,-155.2675018,-0.05,2.57,ml,42,40,0.002783,0.32,hv,hv70435692,2018-07-17T12:26:20.360Z,"5 km SW of Volcano, Hawaii",earthquake,0.24,0.18,1.99,25,automatic,hv,hv
2018-07-17T12:21:55.930Z,19.3921661,-155.287674,0.48,2.67,ml,9,224,0.006343,0.1,hv,hv70435697,2018-07-17T12:27:37.230Z,"7 km SW of Volcano, Hawaii",earthquake,0.65,0.4,0.31,12,automatic,hv,hv
2018-07-17T12:22:50.500Z,19.3988333,-155.2733333,0.23,2.65,ml,26,49,0.00346,0.08,hv,hv70435702,2019-01-30T20:45:41.460Z,"6 km SW of Volcano, Hawaii",earthquake,0.12,0.12,0.254,14,reviewed,hv,hv
2018-07-17T12:25:11.220Z,19.4108334,-155.2723389,0.3,2.79,ml,40,42,0.01183,0.31,hv,hv70435712,2018-07-17T12:30:56.720Z,"5 km SW of Volcano, Hawaii",earthquake,0.19,0.15,1.79,20,automatic,hv,hv
2018-07-17T12:27:45.910Z,19.4038334,-155.2904968,0.61,2.56,ml,19,48,0.009394,0.2,hv,hv70435717,2018-07-17T12:33:28.710Z,"7 km SW of Volcano, Hawaii",earthquake,0.26,0.21,0.32,18,automatic,hv,hv
2018-07-17T13:02:07.120Z,19.3880005,-155.2738342,0.64,2.64,ml,7,103,0.007331,0.13,hv,hv70435802,2018-07-17T13:07:50.030Z,"7 km SW of Volcano, Hawaii",earthquake,1.04,0.77,0.44,22,automatic,hv,hv
2018-07-17T13:02:31.670Z,19.4021664,-155.2850037,-0.3,2.6,ml,42,26,0.01268,0.33,hv,hv70435807,2018-07-17T13:08:15.570Z,"6 km SW of Volcano, Hawaii",earthquake,0.22,0.21,0.34,23,automatic,hv,hv
2018-07-17T13:03:56.130Z,-23.8476,-179.7003,542.52,4.7,mb,,163,6.425,0.33,us,us2000g6za,2018-10-04T14:15:34.040Z,south of the Fiji Islands,earthquake,22.9,19.8,0.115,23,reviewed,us,us
2018-07-17T13:05:06.770Z,41.0374,19.5735,10,4.6,mb,,43,0.378,0.77,us,us2000g6z6,2018-10-04T14:15:24.040Z,"8 km WSW of Rrogozhinë, Albania",earthquake,5.6,1.9,0.069,63,reviewed,us,us
2018-07-17T13:06:00.760Z,19.4004993,-155.2769928,1.64,2.86,ml,20,53,0.006004,0.11,hv,hv70435827,2018-07-17T13:11:40.510Z,"6 km SW of Volcano, Hawaii",earthquake,0.24,0.24,0.46,24,automatic,hv,hv
2018-07-17T13:06:16.920Z,19.4003333,-155.2755,0.66,3.1,ml,30,38,0.005241,0.1,hv,hv70435837,2019-01-30T00:19:55.280Z,"6 km SW of Volcano, Hawaii",earthquake,0.13,0.13,0.163,11,reviewed,hv,hv
2018-07-17T13:09:01.600Z,19.408,-155.2635,1.2,2.55,ml,24,60,0.005313,0.1,hv,hv70435842,2019-02-13T21:16:25.090Z,"4 km SW of Volcano, Hawaii",earthquake,0.16,0.14,0.206,33,reviewed,hv,hv
2018-07-17T13:15:27.460Z,19.4051666,-155.2793274,0.24,2.52,ml,27,34,0.01113,0.18,hv,hv70435857,2018-07-17T13:21:09.260Z,"6 km SW of Volcano, Hawaii",earthquake,0.14,0.17,0.48,17,automatic,hv,hv
2018-07-17T13:25:39.240Z,19.3323326,-155.2158356,4.26,2.64,ml,8,119,0.04124,0.09,hv,hv70435887,2018-07-17T13:31:21.410Z,"12 km S of Volcano, Hawaii",earthquake,0.8,1.38,0.36,12,automatic,hv,hv
2018-07-17T13:31:17.130Z,19.4081669,-155.2660065,1.04,2.62,ml,32,44,0.006977,0.28,hv,hv70435902,2018-07-17T13:36:59.580Z,"5 km SW of Volcano, Hawaii",earthquake,0.34,0.3,0.39,19,automatic,hv,hv
2018-07-17T13:32:05.350Z,19.4005,-155.2695,0.33,2.79,ml,24,58,0.00397,0.09,hv,hv70435907,2019-02-13T00:39:19.850Z,"5 km SW of Volcano, Hawaii",earthquake,0.12,0.13,0.283,20,reviewed,hv,hv
2018-07-17T13:33:32.330Z,19.3950005,-155.2628326,0.23,2.6,ml,14,131,0.004418,0.25,hv,hv70435912,2018-07-17T13:39:15.250Z,"6 km SSW of Volcano, Hawaii",earthquake,0.4,0.47,0.34,10,automatic,hv,hv
2018-07-17T13:36:11.760Z,19.4151667,-155.2743333,1.04,2.66,ml,25,44,0.009544,0.09,hv,hv70435922,2019-02-15T02:25:09.100Z,"5 km SW of Volcano, Hawaii",earthquake,0.15,0.1,0.168,12,reviewed,hv,hv
2018-07-17T13:39:03.620Z,19.3998337,-155.2716675,1.37,2.67,ml,28,54,0.004818,0.15,hv,hv70435932,2018-07-17T13:44:43.330Z,"6 km SW of Volcano, Hawaii",earthquake,0.21,0.23,0.34,17,automatic,hv,hv
2018-07-17T13:40:05.676Z,64.7889,-172.7239,3.1,3.8,ml,,,,1.02,ak,ak01893odxpz,2023-07-10T17:37:31.593Z,"47 km NNE of Provideniya, Russia",earthquake,,6.1,,,reviewed,ak,ak
2018-07-17T13:44:51.600Z,19.4074993,-155.2798309,1.13,2.73,md,10,139,0.01088,0.16,hv,hv70435952,2018-07-17T13:47:42.920Z,"6 km SW of Volcano, Hawaii",earthquake,0.42,0.37,0.14,8,automatic,hv,hv
2018-07-17T13:59:02.240Z,19.4101667,-155.2728333,0.87,2.61,ml,25,39,0.01238,0.09,hv,hv70436012,2019-02-02T00:52:23.960Z,"5 km SW of Volcano, Hawaii",earthquake,0.13,0.12,0.14,33,reviewed,hv,hv
2018-07-17T13:59:05.470Z,-24.3317,-179.6967,513.29,4.4,mb,,136,6.882,0.7,us,us2000g9uq,2018-10-04T14:15:34.040Z,south of the Fiji Islands,earthquake,17.8,13.2,0.149,13,reviewed,us,us
2018-07-17T14:00:50.230Z,-23.5457,-179.9944,543.36,4.5,mb,,82,5.97,0.77,us,us2000g9up,2018-10-04T14:15:34.040Z,south of the Fiji Islands,earthquake,12.2,9.2,0.078,48,reviewed,us,us
2018-07-17T14:18:41.070Z,19.4003334,-155.2738342,1.35,2.5,ml,27,48,0.004943,0.13,hv,hv70436077,2018-07-17T14:24:21.020Z,"6 km SW of Volcano, Hawaii",earthquake,0.29,0.19,0.26,15,automatic,hv,hv
2018-07-17T14:32:20.080Z,56.5267,-148.9523,10,2.8,ml,,210,2.345,0.37,us,us2000ga16,2023-07-10T17:37:43.960Z,"235 km ESE of Chiniak, Alaska",earthquake,8,2,0.052,48,reviewed,us,us
2018-07-17T14:33:44.480Z,19.4064999,-155.2644958,0.82,2.67,ml,42,46,0.007064,0.3,hv,hv70436117,2018-07-17T14:39:25.940Z,"5 km SW of Volcano, Hawaii",earthquake,0.3,0.23,2.58,27,automatic,hv,hv
2018-07-17T14:35:02.590Z,19.5306664,-155.3301697,6.9,2.73,ml,34,54,0.06455,0.27,hv,hv70436122,2018-07-17T14:40:45.650Z,"14 km NW of Volcano, Hawaii",earthquake,0.43,0.86,4.32,14,automatic,hv,hv
2018-07-17T14:35:17.260Z,40.2938,73.3694,35,4.7,mb,,65,1.069,1.14,us,us2000g718,2018-10-04T14:15:33.040Z,"53 km S of Uzgen, Kyrgyzstan",earthquake,5.8,2,0.276,4,reviewed,us,us
2018-07-17T14:40:16.280Z,19.4008333,-155.2703333,0.06,2.95,ml,25,55,0.004809,0.1,hv,hv70436152,2019-01-30T19:33:47.070Z,"6 km SW of Volcano, Hawaii",earthquake,0.12,0.13,0.272,27,reviewed,hv,hv
2018-07-17T14:42:22.060Z,10.9238,91.8114,10,4.6,mb,,127,1.168,0.52,us,us2000g728,2018-10-04T14:15:22.040Z,"130 km SW of Bamboo Flat, India",earthquake,8.1,1.9,0.087,39,reviewed,us,us
2018-07-17T14:42:55.380Z,19.416,-155.2813333,1.03,2.87,ml,27,59,0.003088,0.13,hv,hv70436162,2019-02-14T21:59:21.270Z,"5 km WSW of Volcano, Hawaii",earthquake,0.19,0.12,0.266,19,reviewed,hv,hv
2018-07-17T14:50:04.160Z,19.3985004,-155.2886658,1.11,2.54,ml,36,39,0.009837,0.15,hv,hv70436182,2018-07-17T14:55:48.590Z,"7 km SW of Volcano, Hawaii",earthquake,0.19,0.17,2.03,22,automatic,hv,hv
2018-07-17T14:55:05.750Z,51.9932,-169.9632,26.76,3,ml,,224,0.808,0.34,us,us2000ga17,2023-07-10T17:37:45.974Z,"129 km SW of Nikolski, Alaska",earthquake,4.3,14.2,0.148,6,reviewed,us,us
2018-07-17T15:01:52.310Z,19.4208336,-155.2753296,1.13,2.56,ml,21,49,0.004447,0.16,hv,hv70436222,2018-07-17T15:08:15.010Z,"4 km WSW of Volcano, Hawaii",earthquake,0.27,0.19,0.43,23,automatic,hv,hv
2018-07-17T15:02:11.110Z,19.4083328,-155.2793274,0.07,2.7,ml,37,34,0.01031,0.24,hv,hv70436227,2018-07-17T15:08:20.940Z,"6 km SW of Volcano, Hawaii",earthquake,0.16,0.14,0.37,22,automatic,hv,hv
2018-07-17T15:03:25.940Z,19.4151667,-155.2718333,1.46,2.97,ml,31,46,0.01098,0.09,hv,hv70436232,2019-02-13T22:14:57.510Z,"5 km SW of Volcano, Hawaii",earthquake,0.17,0.1,0.119,18,reviewed,hv,hv
2018-07-17T15:10:45.800Z,19.3918343,-155.2841644,-0.14,2.58,ml,31,39,0.005759,0.21,hv,hv70436247,2018-07-17T15:16:33.030Z,"7 km SW of Volcano, Hawaii",earthquake,0.15,0.23,0.37,18,automatic,hv,hv
2018-07-17T15:18:35.010Z,19.4255009,-155.2960052,-0.22,2.7,ml,9,175,0.006418,0.14,hv,hv70436277,2018-07-17T15:24:22.650Z,"6 km WSW of Volcano, Hawaii",earthquake,0.58,0.53,1.84,20,automatic,hv,hv
2018-07-17T15:20:23.860Z,14.3747,144.4461,10,4.5,mb,,146,0.881,0.12,us,us2000g9ur,2018-10-04T14:15:33.040Z,"103 km NNW of Dededo Village, Guam",earthquake,12.7,1.8,0.191,8,reviewed,us,us
2018-07-17T15:31:28.670Z,19.3976669,-155.2756653,1.4,2.7,ml,33,40,0.002979,0.14,hv,hv70436332,2018-07-17T15:37:12.140Z,"6 km SW of Volcano, Hawaii",earthquake,0.24,0.13,1.93,26,automatic,hv,hv
2018-07-17T15:33:30.360Z,19.423666,-155.2445068,-0.03,2.73,ml,19,159,0.01552,0.39,hv,hv70436337,2018-07-17T15:39:12.090Z,"2 km SSW of Volcano, Hawaii",earthquake,0.46,0.44,0.38,12,automatic,hv,hv
2018-07-17T15:36:15.230Z,19.3950005,-155.2803345,0.45,2.6,ml,9,209,0.006327,0.14,hv,hv70436347,2018-07-17T15:42:03.110Z,"7 km SW of Volcano, Hawaii",earthquake,0.74,0.26,0.45,23,automatic,hv,hv
2018-07-17T15:36:24.780Z,19.4106674,-155.287674,1.35,2.57,ml,44,24,0.007734,0.19,hv,hv70436352,2018-07-17T15:42:09.520Z,"6 km WSW of Volcano, Hawaii",earthquake,0.2,0.14,0.38,24,automatic,hv,hv
2018-07-17T15:39:54.020Z,19.3950005,-155.2825012,-0.91,2.51,ml,26,55,0.008457,0.27,hv,hv70436362,2018-07-17T15:45:36.610Z,"7 km SW of Volcano, Hawaii",earthquake,0.18,0.31,0.29,13,automatic,hv,hv
2018-07-17T15:44:06.230Z,19.3998333,-155.2695,0.25,2.55,ml,26,56,0.003636,0.09,hv,hv70436377,2019-02-13T02:51:25.300Z,"6 km SW of Volcano, Hawaii",earthquake,0.13,0.12,0.174,35,reviewed,hv,hv
2018-07-17T15:49:01.240Z,19.3978329,-155.2628326,0.34,2.61,ml,20,45,0.003047,0.16,hv,hv70436382,2018-07-17T15:54:43.080Z,"5 km SSW of Volcano, Hawaii",earthquake,0.2,0.18,0.36,5,automatic,hv,hv
2018-07-17T15:49:12.000Z,56.5462,-148.6206,10,2.9,ml,,186,2.489,0.39,us,us2000ga18,2023-07-10T17:37:50.564Z,"251 km ESE of Chiniak, Alaska",earthquake,4.3,2,0.064,32,reviewed,us,us
2018-07-17T15:51:54.960Z,19.4241657,-155.2575073,1.5,2.65,ml,20,237,0.003429,0.24,hv,hv70436387,2018-07-17T15:57:36.720Z,"3 km SW of Volcano, Hawaii",earthquake,0.63,0.3,0.47,20,automatic,hv,hv
2018-07-17T15:54:26.470Z,19.4278336,-155.279007,0.46,2.57,ml,19,88,0.00334,0.2,hv,hv70436397,2018-07-17T16:00:11.490Z,"5 km WSW of Volcano, Hawaii",earthquake,0.25,0.18,0.4,18,automatic,hv,hv
2018-07-17T16:00:24.040Z,19.3985004,-155.2833405,0.4,2.6,ml,37,24,0.00967,0.27,hv,hv70436422,2018-07-17T16:06:06.220Z,"7 km SW of Volcano, Hawaii",earthquake,0.24,0.2,0.36,21,automatic,hv,hv
2018-07-17T16:05:23.380Z,19.4151669,-155.260498,0.62,2.54,ml,24,74,0.003119,0.26,hv,hv70436442,2018-07-17T16:11:09.500Z,"4 km SW of Volcano, Hawaii",earthquake,0.29,0.2,0.37,16,automatic,hv,hv
2018-07-17T16:09:15.260Z,19.414,-155.2753333,0.37,2.56,ml,25,42,0.009038,0.13,hv,hv70436452,2019-02-13T02:31:44.570Z,"5 km SW of Volcano, Hawaii",earthquake,0.14,0.14,0.21,40,reviewed,hv,hv
2018-07-17T16:18:01.950Z,19.4071674,-155.2669983,1.09,2.66,ml,25,46,0.008314,0.12,hv,hv70436477,2018-07-17T16:23:44.900Z,"5 km SW of Volcano, Hawaii",earthquake,0.26,0.2,1.87,18,automatic,hv,hv
2018-07-17T16:18:21.420Z,19.4073334,-155.2791595,0.48,2.65,ml,24,43,0.01128,0.21,hv,hv70436482,2018-07-17T16:24:07.580Z,"6 km SW of Volcano, Hawaii",earthquake,0.26,0.17,2.04,15,automatic,hv,hv
2018-07-17T16:22:21.540Z,19.4378338,-155.2615051,-0.28,2.56,ml,12,142,0.01218,0.14,hv,hv70436487,2018-07-17T16:28:02.550Z,"2 km W of Volcano, Hawaii",earthquake,0.19,0.26,0.47,17,automatic,hv,hv
2018-07-17T16:22:55.460Z,19.3995,-155.2898333,0.98,2.85,ml,29,50,0.01023,0.1,hv,hv70436492,2019-02-15T00:13:26.580Z,"7 km SW of Volcano, Hawaii",earthquake,0.15,0.14,0.178,15,reviewed,hv,hv
2018-07-17T16:25:59.500Z,52.2885,-168.9912,22.66,3.2,ml,,206,0.669,0.49,us,us2000ga13,2023-07-10T17:37:55.280Z,"72 km S of Nikolski, Alaska",earthquake,5.8,5.4,0.148,6,reviewed,us,us
2018-07-17T16:29:15.950Z,-0.479,-19.8085,10,4.3,mb,,126,9.182,0.89,us,us2000g9uy,2018-10-04T14:15:23.040Z,central Mid-Atlantic Ridge,earthquake,11.8,2,0.306,4,reviewed,us,us
2018-07-17T16:30:04.520Z,19.4128342,-155.263504,0.93,2.55,ml,10,113,0.003503,0.11,hv,hv70436512,2018-07-17T16:35:45.240Z,"4 km SW of Volcano, Hawaii",earthquake,0.28,0.34,0.37,16,automatic,hv,hv
2018-07-17T16:30:44.240Z,19.4126663,-155.2839966,1.05,2.51,ml,33,28,0.00497,0.17,hv,hv70436517,2018-07-17T16:36:27.170Z,"6 km WSW of Volcano, Hawaii",earthquake,0.23,0.13,0.36,18,automatic,hv,hv
2018-07-17T16:33:27.710Z,19.4020004,-155.2505035,0.08,2.62,ml,10,114,0.01338,0.14,hv,hv70436522,2018-07-17T16:39:11.630Z,"4 km SSW of Volcano, Hawaii",earthquake,0.34,0.49,0.43,11,automatic,hv,hv
2018-07-17T16:33:31.730Z,19.4080009,-155.2456665,-0.43,2.74,ml,7,155,0.01402,0.1,hv,hv70436527,2018-07-17T16:39:16.210Z,"4 km SSW of Volcano, Hawaii",earthquake,0.61,0.94,0.42,14,automatic,hv,hv
2018-07-17T16:33:46.870Z,19.4158325,-155.2929993,0.5,2.62,ml,17,105,0.005399,0.19,hv,hv70436532,2018-07-17T16:39:27.290Z,"6 km WSW of Volcano, Hawaii",earthquake,0.36,0.14,0.42,16,automatic,hv,hv
2018-07-17T16:34:12.480Z,19.4153328,-155.2779999,1.62,2.68,ml,18,151,0.006204,0.23,hv,hv70436537,2018-07-17T16:39:53.570Z,"Island of Hawaii, Hawaii",earthquake,0.7,0.38,0.21,15,automatic,hv,hv
2018-07-17T16:38:23.980Z,19.4459991,-155.2683258,3.22,2.75,ml,11,184,0.01557,0.09,hv,hv70436542,2018-07-17T16:44:08.670Z,"3 km W of Volcano, Hawaii",earthquake,0.48,0.49,1.88,19,automatic,hv,hv
2018-07-17T16:38:32.890Z,19.3939991,-155.27034,-0.05,2.78,ml,30,54,0.003402,0.22,hv,hv70436547,2018-07-17T16:44:13.970Z,"6 km SW of Volcano, Hawaii",earthquake,0.2,0.14,0.44,16,automatic,hv,hv
2018-07-17T16:41:24.770Z,19.4091667,-155.2645,1.38,2.59,ml,24,44,0.005242,0.07,hv,hv70436552,2019-01-29T02:39:48.470Z,"4 km SW of Volcano, Hawaii",earthquake,0.17,0.15,0.187,32,reviewed,hv,hv
2018-07-17T16:41:51.350Z,19.4001667,-155.269,0.15,2.87,ml,20,66,0.003393,0.12,hv,hv70436557,2019-01-18T22:16:14.900Z,"5 km SW of Volcano, Hawaii",earthquake,0.14,0.16,0.119,24,reviewed,hv,hv
2018-07-17T16:43:53.540Z,19.4001667,-155.2733333,1.33,2.91,ml,24,50,0.004783,0.09,hv,hv70436562,2019-02-13T01:58:25.770Z,"6 km SW of Volcano, Hawaii",earthquake,0.16,0.16,0.109,19,reviewed,hv,hv
2018-07-17T16:44:42.570Z,19.4015007,-155.2599945,0.42,2.55,ml,18,117,0.006556,0.13,hv,hv70436567,2018-07-17T16:50:24.720Z,"5 km SSW of Volcano, Hawaii",earthquake,0.21,0.21,0.46,8,automatic,hv,hv
2018-07-17T16:45:34.510Z,19.413,-155.2626667,0.32,3.52,ml,28,77,0.002785,0.09,hv,hv70436572,2021-07-14T21:05:59.442Z,"4 km SW of Volcano, Hawaii",earthquake,0.16,0.12,0.147,42,reviewed,hv,hv
2018-07-17T16:53:45.140Z,19.3998337,-155.2728271,0.72,2.55,ml,13,97,0.004509,0.1,hv,hv70436582,2018-07-17T16:59:30.470Z,"6 km SW of Volcano, Hawaii",earthquake,0.29,0.16,0.39,19,automatic,hv,hv
2018-07-17T16:53:56.490Z,19.3956661,-155.2863312,0.08,2.56,ml,21,57,0.009169,0.15,hv,hv70436587,2018-07-17T16:59:38.190Z,"7 km SW of Volcano, Hawaii",earthquake,0.14,0.15,0.35,19,automatic,hv,hv
2018-07-17T16:56:14.960Z,19.3969994,-155.2751617,1.63,2.59,ml,23,40,0.002165,0.14,hv,hv70436602,2018-07-17T17:01:56.790Z,"6 km SW of Volcano, Hawaii",earthquake,0.2,0.26,0.31,16,automatic,hv,hv
2018-07-17T17:01:48.690Z,19.4204998,-155.2733307,1.35,2.64,ml,19,41,0.005836,0.13,hv,hv70436622,2018-07-17T17:07:29.600Z,"4 km WSW of Volcano, Hawaii",earthquake,0.3,0.22,0.43,22,automatic,hv,hv
2018-07-17T17:01:52.800Z,19.3939991,-155.2695007,0.8,2.66,ml,14,61,0.00414,0.16,hv,hv70436627,2018-07-17T17:07:38.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.3,0.24,0.46,22,automatic,hv,hv
2018-07-17T17:01:59.220Z,19.3961658,-155.2649994,-0.08,2.66,ml,32,45,0.002284,0.19,hv,hv70436632,2018-07-17T17:07:45.140Z,"6 km SSW of Volcano, Hawaii",earthquake,0.14,0.15,0.47,20,automatic,hv,hv
2018-07-17T17:02:12.900Z,37.0139,-104.919,4.73,2.6,ml,,63,0.153,0.66,us,us2000g76k,2022-08-08T06:07:51.557Z,"14 km SSW of Weston, Colorado",earthquake,3.4,6.4,0.051,62,reviewed,us,us
2018-07-17T17:25:50.310Z,19.3980007,-155.2683258,0.85,2.55,ml,14,65,0.002178,0.12,hv,hv70436717,2018-07-17T17:31:33.380Z,"6 km SW of Volcano, Hawaii",earthquake,0.26,0.18,0.51,17,automatic,hv,hv
2018-07-17T17:25:55.500Z,19.3951664,-155.2875061,0.95,2.57,ml,37,44,0.007994,0.19,hv,hv70436722,2018-07-17T17:31:42.120Z,"7 km SW of Volcano, Hawaii",earthquake,0.18,0.24,0.4,18,automatic,hv,hv
2018-07-17T17:27:44.630Z,19.3983326,-155.2756653,2.25,2.53,ml,13,112,0.003513,0.1,hv,hv70436727,2018-07-17T17:33:25.810Z,"6 km SW of Volcano, Hawaii",earthquake,0.32,0.31,0.27,13,automatic,hv,hv
